ID;Дата;Сумма руб;Наименование товара услуги;Категория дохода;Количество;Себестоимость единицы руб;Себестоимость общая руб;Маржа руб;Статус платежа;Удалить
8;Sept. 25, 2023;100000.0;                                        ПК                                    ;Электроника;2;35000.0;70000.0;30000.0;Оплачено;×
9;Oct. 26, 2023;200000.0;                                        ПК                                    ;Электроника;4;35000.0;140000.0;60000.0;Наложенный платеж;×
10;Jan. 12, 2024;20000.0;                                        Ручки                                    ;Канцелярские товары;2000;5.0;10000.0;10000.0;Ожидает оплаты;×
11;Jan. 28, 2024;100000.0;                                        Лопата                                    ;Инвентарь;150;300.0;45000.0;55000.0;Ожидает оплаты;×
12;Aug. 20, 2023;120000.0;                                        Скрепки                                    ;Канцелярские товары;240000;0.2;48000.0;72000.0;Оплачено;×
undefined
undefined
undefined
undefined
undefined